partida_id,rodata,data,hora,mandante,visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,mandante_chutes,mandante_chutes_no_alvo,mandante_posse_de_bola,mandante_passes,mandante_precisao_passes,mandante_faltas,mandante_cartao_amarelo,mandante_cartao_vermelho,mandante_impedimentos,mandante_escanteios,visitante_chutes,visitante_chutes_no_alvo,visitante_posse_de_bola,visitante_passes,visitante_precisao_passes,visitante_faltas,visitante_cartao_amarelo,visitante_cartao_vermelho,visitante_impedimentos,visitante_escanteios
7918,28,2022-09-28,19:01:00,Coritiba,Ceara,A. Ferreira,L. González,Coritiba, Couto Pereira,1,0,PR,CE,14,4,31%,256,75%,12,2,0,3,7,11,3,69%,557,88%,9,4,0,3,3
7922,28,2022-09-28,21:42:00,Cuiaba,America-MG,A. Cardoso de Oliveira,V. Carmo Mancini,Cuiaba,Arena Pantanal,2,1,MT,MG,11,3,42%,311,72%,13,1,0,2,2,18,8,58%,426,79%,14,6,0,1,4
7925,28,2022-09-28,21:44:00,Goias,Botafogo-RJ,J. Ribeiro Ventura,L. Castro,Botafogo-RJ,Estádio da Serrinha,0,1,GO,RJ,6,1,44%,328,74%,16,4,0,2,6,17,6,56%,394,79%,14,4,0,1,11
7924,28,2022-09-28,21:45:00,Atletico-MG,Palmeiras,A. Stival,J. M. Barreto Martins,Palmeiras, Mineirão,0,1,MG,SP,16,3,68%,516,84%,11,3,0,2,7,10,3,32%,245,65%,13,3,0,3,9
7926,29,2022-10-01,15:00:00,Atletico-MG,Fluminense,A. Stival,F. Diniz Silva,Atletico-MG, Mineirão,2,0,MG,RJ,14,5,29%,250,78%,16,2,0,1,10,5,2,71%,627,89%,4,2,1,3,1
7928,29,2022-10-01,15:01:00,Ceara,America-MG,L. González,V. Carmo Mancini,America-MG,Arena Castelão,1,2,CE,MG,16,4,62%,407,80%,15,3,0,0,5,10,4,38%,261,65%,23,4,0,1,4
7927,29,2022-10-01,15:02:00,Internacional,Santos,L. Venker de Menezes,O. Ribeiro,Internacional,Estádio José Pinheiro Borda,1,0,RS,SP,9,3,47%,455,83%,7,1,0,3,2,11,2,53%,503,86%,13,4,0,1,5
7929,29,2022-10-01,19:00:00,Avai,Atletico-GO,L. Cirne Lima de Lorenzi,E. do Nascimento Souza,Atletico-GO,  Ressacada,1,2,SC,GO,20,3,59%,419,81%,7,2,0,2,11,9,3,41%,312,76%,13,4,0,0,3
7930,29,2022-10-01,19:00:00,Athletico-PR,Juventude,L. Scolari,U. Louzer Filho,Athletico-PR,Estádio Joaquim Américo Guimarães,2,0,PR,RS,17,6,52%,336,83%,12,3,0,0,11,6,1,48%,333,81%,11,5,0,0,2
7931,29,2022-10-01,19:00:00,Flamengo,Bragantino,D. Silvestre Júnior,M. Nogueira Barbieri,Flamengo, Maracanã,4,1,RJ,SP,23,9,68%,671,90%,7,1,0,0,10,5,3,32%,328,83%,6,0,1,1,1
7932,29,2022-10-01,19:00:00,Goias,Fortaleza,J. Ribeiro Ventura,J. Vojvoda,Fortaleza,Estádio da Serrinha,0,1,GO,CE,12,3,55%,421,81%,11,3,0,3,6,15,4,45%,357,73%,15,2,0,2,3
7933,29,2022-10-01,21:01:00,Corinthians,Cuiaba,V. de Oliveira Lopes Pereira,A. Cardoso de Oliveira,Corinthians,Neo Química Arena,2,0,SP,MT,15,6,60%,650,86%,11,1,0,1,7,9,4,40%,422,81%,5,0,0,2,4
7934,29,2022-10-03,20:00:00,Botafogo-RJ,Palmeiras,L. Castro,A. Moreira Ferreira,Palmeiras,Estádio Nilton Santos,1,3,RJ,SP,10,2,48%,399,77%,16,4,0,1,2,12,5,52%,421,80%,14,1,1,6,6
7936,30,2022-10-04,21:31:00,Juventude,Corinthians,L. Palavro Zanella,V. de Oliveira Lopes Pereira,-, Alfredo Jaconi,2,2,RS,SP,17,2,34%,326,77%,9,1,0,1,2,12,6,66%,650,87%,7,2,0,1,5
7937,30,2022-10-05,18:59:00,Atletico-GO,Fluminense,E. do Nascimento Souza,F. Diniz Silva,Atletico-GO,Estádio Antônio Accioly,3,2,GO,RJ,29,10,40%,301,77%,16,4,0,4,12,13,5,60%,482,86%,13,0,0,1,5
7938,30,2022-10-05,19:00:00,Ceara,Goias,L. González,J. Ribeiro Ventura,-,Arena Castelão,1,1,CE,GO,14,6,52%,339,82%,19,3,1,1,7,16,5,48%,316,80%,24,4,0,0,3
7939,30,2022-10-05,19:00:00,Bragantino,Cuiaba,M. Nogueira Barbieri,A. Cardoso de Oliveira,Bragantino,Nabizão,2,1,SP,MT,14,5,46%,412,81%,14,2,0,1,2,13,4,54%,461,82%,10,3,0,0,7
7940,30,2022-10-05,19:30:00,Athletico-PR,Fortaleza,L. Scolari,J. Vojvoda,-,Estádio Joaquim Américo Guimarães,1,1,PR,CE,21,4,63%,484,80%,11,2,0,1,13,9,2,37%,300,66%,10,1,0,0,4
7942,30,2022-10-05,21:30:00,Santos,Atletico-MG,O. Ribeiro,A. Stival,Atletico-MG,Estádio Urbano Caldeira,1,2,SP,MG,10,5,43%,350,78%,18,2,1,4,5,12,3,57%,461,80%,18,4,0,1,4
7943,30,2022-10-06,19:00:00,Palmeiras,Coritiba,J. M. Barreto Martins,A. Ferreira,Palmeiras,Allianz Parque,4,0,SP,PR,19,11,57%,501,89%,16,1,0,4,9,11,3,43%,396,83%,13,2,0,0,6
7945,30,2022-10-06,20:00:00,Avai,Botafogo-RJ,L. Cirne Lima de Lorenzi,L. Castro,Botafogo-RJ,  Ressacada,1,2,SC,RJ,6,2,57%,441,81%,17,2,0,2,3,14,6,43%,346,80%,20,4,0,1,5
7944,30,2022-10-06,20:01:00,America-MG,Sao Paulo,V. Carmo Mancini,R. Ceni,Sao Paulo,Estádio Raimundo Sampaio,1,2,MG,SP,13,4,33%,277,66%,13,2,0,0,3,18,4,67%,563,85%,13,4,0,1,3
7946,31,2022-10-08,18:59:00,Cuiaba,Flamengo,A. Cardoso de Oliveira,D. Silvestre Júnior,Flamengo,Arena Pantanal,1,2,MT,RJ,21,5,45%,326,80%,14,2,0,1,7,17,5,55%,405,87%,11,2,0,2,6
7947,31,2022-10-08,21:02:00,Corinthians,Athletico-PR,V. de Oliveira Lopes Pereira,L. Scolari,Corinthians,Neo Química Arena,2,1,SP,PR,7,3,51%,412,78%,10,1,0,4,5,19,4,49%,389,75%,16,0,0,0,6
7948,31,2022-10-09,11:01:00,Internacional,Goias,L. Venker de Menezes,J. Ribeiro Ventura,Internacional,Estádio José Pinheiro Borda,4,2,RS,GO,20,11,61%,463,85%,15,1,0,0,6,16,8,39%,290,78%,23,7,0,0,6
7950,31,2022-10-09,16:00:00,Fortaleza,Avai,J. Vojvoda,L. Cirne Lima de Lorenzi,Fortaleza,Arena Castelão,2,0,CE,SC,16,5,34%,327,80%,16,1,0,1,3,10,2,66%,624,86%,11,1,0,0,6
7949,31,2022-10-09,16:02:00,Sao Paulo,Botafogo-RJ,R. Ceni,L. Castro,Botafogo-RJ, Morumbi,0,1,SP,RJ,8,2,68%,500,81%,16,3,1,4,10,7,1,32%,248,66%,8,2,0,3,4
7951,31,2022-10-09,18:00:00,Coritiba,Bragantino,A. Ferreira,M. Nogueira Barbieri,Coritiba, Couto Pereira,2,1,PR,SP,6,2,34%,269,66%,7,0,1,2,5,17,4,66%,488,85%,12,3,0,2,8
7953,31,2022-10-09,18:02:00,Fluminense,America-MG,F. Diniz Silva,V. Carmo Mancini,America-MG, Maracanã,0,2,RJ,MG,22,10,63%,511,85%,8,1,0,4,8,18,8,37%,303,73%,18,3,0,4,7
7954,31,2022-10-10,18:29:00,Atletico-GO,Palmeiras,E. do Nascimento Souza,A. Moreira Ferreira,-,Estádio Antônio Accioly,1,1,GO,SP,10,2,43%,350,77%,15,4,0,1,4,17,6,57%,451,84%,8,2,0,1,9
7955,31,2022-10-10,20:00:00,Santos,Juventude,O. Ribeiro,L. Palavro Zanella,Santos,Estádio Urbano Caldeira,4,1,SP,RS,19,8,51%,437,85%,13,2,0,0,3,16,3,49%,432,84%,10,0,0,1,8
7956,32,2022-10-15,20:30:00,Flamengo,Atletico-MG,D. Silvestre Júnior,A. Stival,Flamengo, Maracanã,1,0,RJ,MG,7,4,37%,348,78%,12,4,0,0,0,13,3,63%,563,85%,12,0,0,1,10
7957,32,2022-10-15,20:31:00,America-MG,Fortaleza,V. Carmo Mancini,J. Vojvoda,Fortaleza,Estádio Raimundo Sampaio,1,2,MG,CE,19,7,67%,457,82%,10,1,0,1,4,9,4,33%,234,64%,24,2,1,1,8
7958,32,2022-10-16,16:00:00,Ceara,Cuiaba,L. González,A. Cardoso de Oliveira,-,Arena Castelão,1,1,CE,MT,22,4,66%,377,78%,11,4,0,3,10,10,1,34%,211,52%,20,4,1,1,7
7960,32,2022-10-16,18:00:00,Juventude,Atletico-GO,L. Palavro Zanella,E. do Nascimento Souza,-, Alfredo Jaconi,1,1,RS,GO,20,6,51%,470,88%,10,2,0,0,7,8,3,49%,472,82%,19,1,0,1,4
7961,32,2022-10-16,18:00:00,Botafogo-RJ,Internacional,L. Castro,L. Venker de Menezes,Internacional,Estádio Nilton Santos,0,1,RJ,RS,12,3,51%,488,84%,15,3,0,1,3,11,1,49%,475,78%,13,5,0,3,4
7962,32,2022-10-16,19:00:00,Avai,Fluminense,L. Cirne Lima de Lorenzi,F. Diniz Silva,Fluminense,  Ressacada,0,3,SC,RJ,15,3,42%,407,83%,12,2,0,2,9,17,7,58%,565,84%,15,0,0,1,5
7963,32,2022-10-16,19:00:00,Athletico-PR,Coritiba,L. Scolari,A. Ferreira,Athletico-PR,Estádio Joaquim Américo Guimarães,1,0,PR,PR,15,7,54%,387,79%,21,3,0,3,10,15,3,46%,343,78%,11,2,0,0,4
7964,32,2022-10-17,20:00:00,Bragantino,Santos,M. Nogueira Barbieri,O. Ribeiro,Santos,Nabizão,0,2,SP,SP,19,3,57%,400,82%,21,3,1,1,15,9,3,43%,335,76%,11,4,0,1,2
7935,29,2022-10-20,20:00:00,Sao Paulo,Coritiba,R. Ceni,A. Ferreira,Sao Paulo, Morumbi,3,1,SP,PR,19,7,61%,554,87%,12,2,0,5,5,13,4,39%,347,80%,12,6,0,2,3
7966,33,2022-10-22,16:29:00,Bragantino,Athletico-PR,M. Nogueira Barbieri,L. Scolari,Bragantino,Nabizão,4,2,SP,PR,11,6,47%,376,78%,16,0,0,1,4,9,4,53%,412,78%,13,3,0,0,4
7967,33,2022-10-22,19:00:00,America-MG,Flamengo,V. Carmo Mancini,D. Silvestre Júnior,Flamengo,Estádio Raimundo Sampaio,1,2,MG,RJ,9,3,46%,348,72%,17,1,0,1,4,15,6,54%,413,75%,10,1,0,3,11
7968,33,2022-10-22,19:00:00,Santos,Corinthians,O. Ribeiro,V. de Oliveira Lopes Pereira,Corinthians,Estádio Urbano Caldeira,0,1,SP,SP,12,3,53%,486,84%,15,1,1,1,7,8,2,47%,454,82%,11,3,1,0,4
7969,33,2022-10-22,21:00:00,Palmeiras,Avai,A. Moreira Ferreira,L. Cirne Lima de Lorenzi,Palmeiras,Allianz Parque,3,0,SP,SC,22,9,49%,384,86%,12,2,0,3,9,10,2,51%,401,85%,7,2,0,0,7
7971,33,2022-10-23,15:59:00,Juventude,Sao Paulo,L. Palavro Zanella,R. Ceni,Sao Paulo, Alfredo Jaconi,1,2,RS,SP,13,3,40%,410,88%,6,2,0,2,5,13,6,60%,599,90%,10,2,0,1,6
7970,33,2022-10-23,16:00:00,Fluminense,Botafogo-RJ,F. Diniz Silva,L. Castro,-, Maracanã,2,2,RJ,RJ,18,7,65%,623,89%,15,3,0,3,9,12,5,35%,341,81%,11,2,0,2,2
7973,33,2022-10-23,17:59:00,Atletico-GO,Ceara,E. do Nascimento Souza,L. González,Atletico-GO,Estádio Antônio Accioly,1,0,GO,CE,12,5,40%,330,78%,20,3,0,1,4,12,2,60%,497,84%,13,2,0,3,5
7974,33,2022-10-23,18:00:00,Cuiaba,Goias,A. Cardoso de Oliveira,J. Ribeiro Ventura,Goias,Arena Pantanal,1,2,MT,GO,24,4,71%,558,84%,11,3,0,2,6,5,3,29%,227,64%,16,4,0,5,4
7972,33,2022-10-23,18:01:00,Coritiba,Internacional,A. Ferreira,S. Lobo,-, Couto Pereira,1,1,PR,RS,12,2,35%,272,77%,16,3,0,3,7,11,3,65%,527,87%,10,1,0,2,6
7976,34,2022-10-25,21:44:00,Flamengo,Santos,D. Silvestre Júnior,O. Ribeiro,Flamengo, Maracanã,3,2,RJ,SP,19,12,55%,523,85%,14,3,0,1,7,8,4,45%,439,82%,16,4,0,2,2
7977,34,2022-10-25,21:46:00,Athletico-PR,Palmeiras,L. Scolari,A. Moreira Ferreira,Palmeiras,Estádio Joaquim Américo Guimarães,1,3,PR,SP,11,1,28%,235,70%,7,3,1,0,0,17,6,72%,576,88%,10,5,0,2,9
7978,34,2022-10-26,19:30:00,Botafogo-RJ,Bragantino,L. Castro,M. Nogueira Barbieri,Botafogo-RJ,Estádio Nilton Santos,2,1,RJ,SP,18,8,42%,329,80%,12,1,0,1,5,5,1,58%,448,80%,12,4,0,2,4
7980,34,2022-10-26,21:45:00,Internacional,Ceara,L. Venker de Menezes,L. González,Internacional,Estádio José Pinheiro Borda,2,1,RS,CE,21,6,63%,526,87%,8,0,0,2,5,13,3,37%,316,78%,15,2,0,0,5
7981,34,2022-10-26,21:45:00,Goias,America-MG,J. Ribeiro Ventura,V. Carmo Mancini,-,Estádio da Serrinha,2,2,GO,MG,12,5,45%,343,71%,14,2,0,1,3,16,5,55%,405,80%,23,3,0,0,8
7979,34,2022-10-26,21:48:00,Corinthians,Fluminense,V. de Oliveira Lopes Pereira,F. Diniz Silva,Fluminense,Neo Química Arena,0,2,SP,RJ,14,5,47%,429,82%,16,2,0,1,6,15,6,53%,480,86%,9,3,0,1,3
7982,34,2022-10-27,19:00:00,Fortaleza,Coritiba,J. Vojvoda,A. Ferreira,Fortaleza,Arena Castelão,3,1,CE,PR,14,7,52%,441,79%,15,1,0,1,3,16,7,48%,412,76%,12,1,1,1,3
7983,34,2022-10-27,19:00:00,Sao Paulo,Atletico-GO,R. Ceni,E. do Nascimento Souza,Sao Paulo, Morumbi,2,1,SP,GO,13,2,54%,459,84%,10,2,0,2,4,19,8,46%,392,85%,12,4,1,0,7
7984,34,2022-10-27,19:30:00,Atletico-MG,Juventude,A. Stival,L. Palavro Zanella,Atletico-MG, Mineirão,1,0,MG,RS,14,3,61%,555,89%,13,2,0,3,3,9,4,39%,354,85%,13,1,0,3,4
7985,34,2022-10-27,19:59:00,Cuiaba,Avai,A. Cardoso de Oliveira,F. Bento da Cunha,Cuiaba,Arena Pantanal,1,0,MT,SC,11,3,48%,420,79%,15,1,0,0,10,13,7,52%,459,84%,11,1,0,1,6
7986,35,2022-10-31,20:00:00,Ceara,Fluminense,J. Antonello,F. Diniz Silva,Fluminense,Arena Castelão,0,1,CE,RJ,14,3,29%,283,80%,11,1,1,2,4,17,5,71%,690,92%,8,2,0,2,7
7987,35,2022-11-01,19:02:00,Botafogo-RJ,Cuiaba,L. Castro,A. Cardoso de Oliveira,Cuiaba,Estádio Nilton Santos,0,2,RJ,MT,23,5,68%,561,87%,4,1,0,0,11,13,5,32%,277,71%,18,1,0,1,3
7988,35,2022-11-01,21:31:00,Sao Paulo,Atletico-MG,R. Ceni,A. Stival,-, Morumbi,2,2,SP,MG,12,4,45%,344,77%,10,3,0,2,7,9,3,55%,417,79%,16,5,0,2,6
7989,35,2022-11-02,16:00:00,Athletico-PR,Goias,L. Scolari,J. Ribeiro Ventura,Athletico-PR,Estádio Joaquim Américo Guimarães,3,2,PR,GO,17,5,45%,366,77%,10,2,0,0,5,12,3,55%,435,78%,11,1,0,0,6
7993,35,2022-11-02,18:59:00,Atletico-GO,Santos,E. do Nascimento Souza,O. Ribeiro,Santos,Estádio Antônio Accioly,2,3,GO,SP,22,6,55%,468,85%,15,3,0,4,4,9,6,45%,392,81%,10,2,0,0,7
7991,35,2022-11-02,19:00:00,Juventude,Coritiba,C. Juarez Roth,A. Ferreira,Coritiba, Alfredo Jaconi,0,1,RS,PR,10,2,38%,280,65%,11,3,0,0,4,19,7,62%,441,81%,18,4,0,3,4
7992,35,2022-11-02,19:00:00,Avai,Bragantino,F. Bento da Cunha,M. Nogueira Barbieri,Bragantino,  Ressacada,1,2,SC,SP,8,1,49%,419,75%,17,2,0,0,2,12,6,51%,436,77%,17,1,0,0,7
7995,35,2022-11-02,21:30:00,Flamengo,Corinthians,D. Silvestre Júnior,F. J. Monteiro Almeida,Corinthians, Maracanã,1,2,RJ,SP,15,3,52%,542,86%,9,0,0,1,6,7,6,48%,518,84%,14,1,0,1,0
7994,35,2022-11-02,21:31:00,Palmeiras,Fortaleza,A. Moreira Ferreira,J. Vojvoda,Palmeiras,Allianz Parque,4,0,SP,CE,18,9,56%,522,85%,11,3,0,3,4,8,3,44%,419,79%,16,1,0,2,2
7997,36,2022-11-05,16:30:00,Fluminense,Sao Paulo,F. Diniz Silva,R. Ceni,Fluminense, Maracanã,3,1,RJ,SP,18,8,66%,633,88%,16,1,0,1,8,8,4,34%,333,80%,16,0,1,2,3
7996,36,2022-11-05,16:33:00,Santos,Avai,O. Ribeiro,F. Bento da Cunha,-,Arena Barueri,1,1,SP,SC,9,5,57%,477,86%,14,3,0,1,9,16,6,43%,377,81%,13,0,0,0,4
7998,36,2022-11-05,19:00:00,Bragantino,America-MG,M. Nogueira Barbieri,V. Carmo Mancini,America-MG,Nabizão,1,4,SP,MG,14,4,59%,447,80%,17,6,0,3,5,13,8,41%,320,68%,9,2,0,1,3
7999,36,2022-11-05,19:00:00,Goias,Juventude,J. Ribeiro Ventura,C. Juarez Roth,Goias,Estádio da Serrinha,1,0,GO,RS,8,1,52%,309,83%,15,4,0,1,5,14,2,48%,283,78%,22,6,0,0,8
8000,36,2022-11-05,20:33:00,Corinthians,Ceara,V. de Oliveira Lopes Pereira,J. Antonello,Corinthians,Neo Química Arena,1,0,SP,CE,15,2,64%,566,85%,10,4,0,4,9,12,4,36%,319,78%,12,4,0,2,11
8001,36,2022-11-05,20:59:00,Internacional,Athletico-PR,L. Venker de Menezes,L. Scolari,Internacional,Estádio José Pinheiro Borda,2,0,RS,PR,11,5,56%,442,79%,5,0,0,1,10,14,1,44%,357,77%,20,1,1,1,5
8002,36,2022-11-06,16:00:00,Fortaleza,Atletico-GO,J. Vojvoda,E. do Nascimento Souza,-,Arena Castelão,1,1,CE,GO,18,6,57%,415,82%,9,2,0,2,11,13,6,43%,333,75%,12,4,1,1,3
8003,36,2022-11-06,16:01:00,Coritiba,Flamengo,A. Ferreira,D. Silvestre Júnior,Coritiba, Couto Pereira,1,0,PR,RJ,9,4,32%,245,69%,13,5,0,0,5,13,1,68%,515,87%,11,3,0,3,8
8004,36,2022-11-06,18:30:00,Cuiaba,Palmeiras,A. Cardoso de Oliveira,A. Moreira Ferreira,-,Arena Pantanal,1,1,MT,SP,12,4,33%,254,64%,13,2,0,2,4,28,12,67%,493,81%,8,0,0,3,9
8005,36,2022-11-07,20:01:00,Atletico-MG,Botafogo-RJ,A. Stival,L. Castro,Botafogo-RJ, Mineirão,0,2,MG,RJ,11,1,67%,530,84%,10,2,0,5,6,8,2,33%,270,68%,19,5,0,2,2
8006,37,2022-11-08,21:33:00,Sao Paulo,Internacional,R. Ceni,L. Venker de Menezes,Internacional, Morumbi,0,1,SP,RS,10,2,59%,511,89%,11,4,0,2,7,8,3,41%,374,82%,12,5,0,2,2
8008,37,2022-11-09,19:00:00,Fluminense,Goias,F. Diniz Silva,J. Ribeiro Ventura,Fluminense, Maracanã,3,0,RJ,GO,23,9,77%,639,90%,10,3,0,6,11,9,1,23%,192,72%,11,1,2,3,3
8007,37,2022-11-09,19:02:00,Coritiba,Corinthians,A. Ferreira,V. de Oliveira Lopes Pereira,-, Couto Pereira,2,2,PR,SP,13,5,52%,384,83%,15,4,0,1,5,9,3,48%,375,78%,8,5,1,1,7
8009,37,2022-11-09,19:02:00,Avai,Ceara,F. Bento da Cunha,J. Antonello,Avai,  Ressacada,2,0,SC,CE,14,3,41%,300,79%,17,4,0,2,6,15,3,59%,428,84%,21,5,0,1,6
8010,37,2022-11-09,20:29:00,Fortaleza,Bragantino,J. Vojvoda,M. Nogueira Barbieri,Fortaleza,Arena Castelão,6,0,CE,SP,26,13,56%,432,87%,17,1,0,1,7,4,1,44%,350,80%,12,4,0,0,0
8013,37,2022-11-09,21:28:00,Atletico-GO,Athletico-PR,E. do Nascimento Souza,L. Scolari,-,Estádio Antônio Accioly,1,1,GO,PR,26,7,64%,497,80%,8,1,0,1,7,12,4,36%,283,72%,12,0,0,0,4
8011,37,2022-11-09,21:29:00,Juventude,Flamengo,C. Juarez Roth,D. Silvestre Júnior,-, Alfredo Jaconi,2,2,RS,RJ,11,4,36%,294,75%,17,7,0,0,2,10,3,64%,512,86%,14,3,0,0,4
8012,37,2022-11-09,21:30:00,Palmeiras,America-MG,A. Moreira Ferreira,V. Carmo Mancini,Palmeiras,Allianz Parque,2,1,SP,MG,26,9,58%,401,80%,11,4,0,1,10,6,2,42%,286,72%,11,2,0,2,3
8015,37,2022-11-10,20:00:00,Atletico-MG,Cuiaba,A. Stival,A. Cardoso de Oliveira,Atletico-MG, Mineirão,3,0,MG,MT,14,7,66%,635,90%,12,1,0,1,3,6,1,34%,326,78%,11,4,0,1,5
8014,37,2022-11-10,20:02:00,Botafogo-RJ,Santos,L. Castro,O. Ribeiro,Botafogo-RJ,Estádio Nilton Santos,3,0,RJ,SP,14,7,45%,391,83%,15,2,0,6,3,4,0,55%,467,84%,17,4,1,1,4
8016,38,2022-11-12,16:01:00,Flamengo,Avai,D. Silvestre Júnior,F. Bento da Cunha,Avai, Maracanã,1,2,RJ,SC,17,4,66%,579,91%,14,0,0,1,10,15,8,34%,313,81%,11,1,0,0,3
8017,38,2022-11-13,16:03:00,Athletico-PR,Botafogo-RJ,L. Scolari,L. Castro,Athletico-PR,Estádio Joaquim Américo Guimarães,3,0,PR,RJ,25,10,40%,271,75%,19,1,0,2,6,9,4,60%,415,83%,13,1,0,0,3
8018,38,2022-11-13,16:03:00,Ceara,Juventude,J. Antonello,C. Juarez Roth,Ceara,Arena Castelão,4,1,CE,RS,22,9,62%,467,84%,16,4,0,1,8,9,4,38%,297,76%,16,4,0,0,3
8019,38,2022-11-13,16:03:00,America-MG,Atletico-GO,V. Carmo Mancini,E. do Nascimento Souza,-,Estádio Raimundo Sampaio,1,1,MG,GO,36,9,60%,420,82%,14,3,0,0,17,4,3,40%,319,73%,12,2,1,3,5
8020,38,2022-11-13,16:03:00,Santos,Fortaleza,O. Ribeiro,J. Vojvoda,Fortaleza,Estádio Urbano Caldeira,0,2,SP,CE,14,3,47%,361,78%,17,1,0,0,5,13,6,53%,396,79%,14,3,0,2,7
8021,38,2022-11-13,16:03:00,Cuiaba,Coritiba,A. Cardoso de Oliveira,A. Ferreira,Cuiaba,Arena Pantanal,2,1,MT,PR,17,8,57%,505,88%,9,1,0,2,8,4,2,43%,389,82%,8,3,1,2,1
8022,38,2022-11-13,16:03:00,Bragantino,Fluminense,M. Nogueira Barbieri,F. Diniz Silva,Fluminense,Nabizão,0,1,SP,RJ,13,4,41%,319,77%,16,3,0,5,4,8,4,59%,463,82%,15,2,0,0,9
8023,38,2022-11-13,16:03:00,Corinthians,Atletico-MG,F. J. Monteiro Almeida,A. Stival,Atletico-MG,Neo Química Arena,0,1,SP,MG,17,4,59%,494,84%,11,3,0,1,5,17,7,41%,351,82%,19,6,0,0,4
8024,38,2022-11-13,16:03:00,Internacional,Palmeiras,L. Venker de Menezes,A. Moreira Ferreira,Internacional,Estádio José Pinheiro Borda,3,0,RS,SP,15,8,48%,287,77%,13,2,0,1,6,11,2,52%,306,82%,17,3,0,2,5
8025,38,2022-11-13,16:03:00,Goias,Sao Paulo,J. Ribeiro Ventura,R. Ceni,Sao Paulo,Estádio da Serrinha,0,4,GO,SP,6,2,35%,330,80%,12,2,0,1,3,13,7,65%,591,90%,14,1,0,0,4
8026,1,2023-04-15,16:01:00,Palmeiras,Cuiaba,A. Moreira Ferreira,I. Abreu Vieira,Palmeiras,Allianz Parque,2,1,SP,MT,17,5,52%,455,84%,23,2,0,3,4,12,4,48%,427,79%,12,3,1,2,4
8027,1,2023-04-15,16:02:00,America-MG,Fluminense,V. Carmo Mancini,F. Diniz Silva,Fluminense,Estádio Raimundo Sampaio,0,3,MG,RJ,17,2,45%,333,79%,25,3,0,2,11,15,8,55%,440,83%,9,2,0,3,1
8029,1,2023-04-15,18:31:00,Bragantino,Bahia,P. Faria Caixinha,R. Alves Paiva,Bragantino,Nabizão,2,1,SP,BA,13,7,57%,435,77%,20,3,0,2,4,9,3,43%,343,72%,13,1,0,3,7
8030,1,2023-04-15,18:31:00,Athletico-PR,Goias,P. Turra,E. Rodrigues de Ávila,Athletico-PR,Ligga Arena,2,0,PR,GO,11,3,43%,368,78%,19,2,0,1,3,16,2,57%,478,83%,18,3,0,1,8
8031,1,2023-04-15,18:32:00,Fortaleza,Internacional,J. Vojvoda,L. Venker de Menezes,-,Arena Castelão,1,1,CE,RS,24,6,47%,399,79%,18,2,0,0,5,11,6,53%,471,80%,13,1,0,2,1
8028,1,2023-04-15,18:33:00,Botafogo-RJ,Sao Paulo,L. Ribeiro de Castro,R. Ceni,Botafogo-RJ,Estádio Nilton Santos,2,1,RJ,SP,12,3,31%,295,77%,20,3,0,2,3,16,8,69%,647,88%,13,2,0,1,7
8032,1,2023-04-15,21:00:00,Atletico-MG,Vasco,E. Coudet,M. Nogueira Barbieri,Vasco, Mineirão,1,2,MG,RJ,26,10,75%,601,87%,15,6,0,2,14,7,3,25%,207,65%,10,5,0,2,3
8034,1,2023-04-16,16:00:00,Flamengo,Coritiba,J. Sampaoli Moya,A. Cardoso de Oliveira,Flamengo, Maracanã,3,0,RJ,PR,15,7,59%,541,88%,20,3,0,1,6,10,3,41%,380,85%,17,3,0,2,3
8033,1,2023-04-16,16:03:00,Corinthians,Cruzeiro,F. Lázaro Rodrigues Alves,P. Marques da Costa Filipe,Corinthians,Neo Química Arena,2,1,SP,MG,12,7,41%,405,77%,14,4,0,4,7,8,2,59%,576,85%,12,2,0,3,4
8035,1,2023-04-16,18:30:00,Gremio,Santos,Renato Gaúcho,O. Hellmann,Gremio, Alfredo Jaconi,1,0,RS,SP,17,6,45%,402,77%,12,3,0,1,4,16,4,55%,471,81%,16,2,1,1,11
8036,2,2023-04-22,16:00:00,Fluminense,Athletico-PR,F. Diniz Silva,P. Turra,Fluminense, Maracanã,2,0,RJ,PR,14,4,63%,559,87%,13,3,0,3,10,10,1,37%,341,81%,20,3,0,1,6
8038,2,2023-04-22,18:30:00,Cuiaba,Bragantino,I. Abreu Vieira,P. Faria Caixinha,-,Arena Pantanal,1,1,MT,SP,14,3,33%,245,68%,17,3,0,3,4,7,2,67%,508,80%,21,3,0,2,5
8037,2,2023-04-22,18:31:00,Sao Paulo,America-MG,D. Silvestre Júnior,V. Carmo Mancini,Sao Paulo, Morumbi,3,0,SP,MG,17,6,53%,435,83%,18,5,0,1,3,22,8,47%,385,81%,12,3,0,3,7
8039,2,2023-04-22,20:59:00,Cruzeiro,Gremio,P. Marques da Costa Filipe,Renato Gaúcho,Cruzeiro,Estádio Raimundo Sampaio,1,0,MG,RS,21,6,49%,488,80%,21,4,1,1,11,11,7,51%,511,79%,8,2,0,3,5
8040,2,2023-04-23,11:01:00,Internacional,Flamengo,L. Venker de Menezes,J. Sampaoli Moya,Internacional,Estádio Beira-Rio,2,1,RS,RJ,16,4,35%,310,81%,14,3,0,2,6,16,4,65%,588,87%,13,1,0,3,2
